Name,Level,Class,Race,Type
a_brownie_merchant00,30,Shopkeeper,Brownie,NPC
a_spiderling01,9,Warrior,Spider,NPC
a_spiderling00,11,Warrior,Spider,NPC
Telara00,50,Ranger,Fairy,NPC
Nitalla00,50,Ranger,Fairy,NPC
#Mithious_Scratch00,48,Wizard,Human,NPC
#a_brownie_noble00,45,Druid,Brownie,NPC
Elwinn_Prelliaen00,65,Warrior,Half Elf,NPC
a_faerie_maiden11,7,Ranger,Fairy,NPC
a_mist_wolf33,5,Warrior,Ancient Wolf,NPC
Grynnaf_Einoom00,15,Warrior,Gnome,NPC
a_skeleton04,6,Warrior,Ancient Skeleton,NPC
a_bandit00,12,Rogue,Half Elf,NPC
Khasva_Vei`Ras00,30,Cleric,Dark Elf,NPC
a_fae_drake18,7,Warrior,Drixie,NPC
a_pixie_trickster01,2,Rogue,Pixie,NPC
a_brownie_outcast02,33,Druid,Brownie,NPC
a_pixie_prankster13,5,Rogue,Pixie,NPC
a_brownie_outcast00,33,Druid,Brownie,NPC
a_monarch_fae_drake00,8,Warrior,Drixie,NPC
a_fae_drake17,7,Warrior,Drixie,NPC
a_Wayfarer05,65,Warrior,Human,NPC
Glyndur_Tindel00,25,Warrior,Wood Elf,NPC
a_mist_wolf32,3,Warrior,Ancient Wolf,NPC
Sarawyn_Amorfin00,25,Warrior,Wood Elf,NPC
a_brownie_outcast01,33,Druid,Brownie,NPC
Vynn_Thrildur00,25,Warrior,Wood Elf,NPC
a_pixie_merchant02,45,Shopkeeper,Pixie,NPC
a_pixie_merchant00,45,Shopkeeper,Pixie,NPC
a_fae_drake_hatchling05,2,Warrior,Drixie,NPC
orc_centurion16,5,Warrior,Orc,NPC
orc_centurion18,5,Warrior,Orc,NPC
a_mist_wolf11,5,Warrior,Ancient Wolf,NPC
a_skeleton05,5,Warrior,Ancient Skeleton,NPC
a_mist_wolf29,3,Warrior,Ancient Wolf,NPC
a_mist_wolf10,3,Warrior,Ancient Wolf,NPC
a_mist_wolf19,3,Warrior,Ancient Wolf,NPC
Cylas_Delbrin00,25,Warrior,Wood Elf,NPC
a_rancorous_ghast01,11,Warrior,Zombie,NPC
a_fae_drake02,6,Warrior,Drixie,NPC
orc_centurion21,6,Warrior,Orc,NPC
Gundel_Elorion00,25,Warrior,Wood Elf,NPC
a_faerie_maiden09,8,Ranger,Fairy,NPC
a_wasp_soldier00,2,Warrior,Wasp,NPC
a_pixie_prankster12,3,Rogue,Pixie,NPC
Bryn_Fynndel00,25,Warrior,Wood Elf,NPC
Teir`Dal_Elite01,30,Warrior,Dark Elf,NPC
a_mist_wolf31,3,Warrior,Ancient Wolf,NPC
a_faerie_courtier02,10,Ranger,Fairy,NPC
orc_centurion11,8,Warrior,Orc,NPC
a_wasp_soldier02,3,Warrior,Wasp,NPC
Mywyn_Tinendel00,25,Warrior,Wood Elf,NPC
Galwyn_Geldin00,25,Warrior,Wood Elf,NPC
Faril_Elvebryn00,25,Warrior,Wood Elf,NPC
a_mist_wolf18,3,Warrior,Ancient Wolf,NPC
a_brownie_outcast03,33,Druid,Brownie,NPC
a_fae_drake_hatchling07,2,Warrior,Drixie,NPC
a_pixie_trickster04,2,Rogue,Pixie,NPC
Shayla_Nybright00,12,Rogue,Half Elf,NPC
a_fae_drake22,5,Warrior,Drixie,NPC
a_mist_wolf17,5,Warrior,Ancient Wolf,NPC
orc_centurion10,8,Warrior,Orc,NPC
orc_centurion06,6,Warrior,Orc,NPC
orc_centurion05,7,Warrior,Orc,NPC
orc_centurion04,10,Warrior,Orc,NPC
a_mist_wolf04,4,Warrior,Ancient Wolf,NPC
Jayla_Nybright00,11,Rogue,Half Elf,NPC
a_mist_wolf16,5,Warrior,Ancient Wolf,NPC
Tayla_Nybright00,10,Rogue,Half Elf,NPC
brownie_scout02,37,Druid,Brownie,NPC
a_giant_spider02,8,Warrior,Spider,NPC
orc_centurion27,6,Warrior,Orc,NPC
a_fae_drake16,5,Warrior,Drixie,NPC
a_fae_drake15,5,Warrior,Drixie,NPC
a_skeleton06,6,Warrior,Ancient Skeleton,NPC
a_pixie_trickster02,2,Rogue,Pixie,NPC
a_fae_drake_hatchling04,2,Warrior,Drixie,NPC
a_mist_wolf28,4,Warrior,Ancient Wolf,NPC
#Sparky_Wildgear00,60,Warrior,Gnome,NPC
a_mist_wolf27,3,Warrior,Ancient Wolf,NPC
a_mist_wolf26,3,Warrior,Ancient Wolf,NPC
a_pixie_merchant04,45,Shopkeeper,Pixie,NPC
a_mist_wolf25,4,Warrior,Ancient Wolf,NPC
Averna_Eisley00,50,Warrior,High Elf,NPC
Rithenmon_Dogain00,50,Warrior,High Elf,NPC
Tera_Farkeep00,50,Warrior,Wood Elf,NPC
Leaf_Dao00,50,Warrior,Wood Elf,NPC
Rainbethel_Geogo00,50,Warrior,Barbarian,NPC
a_skeleton03,5,Warrior,Ancient Skeleton,NPC
a_mist_wolf24,5,Warrior,Ancient Wolf,NPC
Taskmaster_Mirot00,65,Warrior,Human,NPC
a_mist_wolf23,4,Warrior,Ancient Wolf,NPC
a_Wayfarer04,65,Warrior,Human,NPC
a_Wayfarer03,65,Warrior,Human,NPC
a_Wayfarer02,65,Warrior,Human,NPC
a_pixie_trickster00,2,Rogue,Pixie,NPC
a_Wayfarer01,65,Warrior,Human,NPC
a_giant_spider01,7,Warrior,Spider,NPC
a_faerie_guard04,26,Ranger,Fairy,NPC
a_Wayfarer00,65,Warrior,Human,NPC
a_pixie_merchant06,45,Shopkeeper,Pixie,NPC
a_fae_drake25,7,Warrior,Drixie,NPC
a_pixie_merchant05,45,Shopkeeper,Pixie,NPC
orc_centurion02,6,Warrior,Orc,NPC
a_pixie_merchant03,45,Shopkeeper,Pixie,NPC
orc_centurion01,10,Warrior,Orc,NPC
orc_centurion00,7,Warrior,Orc,NPC
a_pixie_merchant01,45,Shopkeeper,Pixie,NPC
orc_centurion03,8,Warrior,Orc,NPC
a_skeleton07,9,Warrior,Ancient Skeleton,NPC
Glidara_Myllar00,25,Warrior,Wood Elf,NPC
a_bandit01,11,Rogue,Half Elf,NPC
a_mist_wolf09,3,Warrior,Ancient Wolf,NPC
a_mist_wolf08,4,Warrior,Ancient Wolf,NPC
a_pixie_prankster07,3,Rogue,Pixie,NPC
a_pixie_prankster06,4,Rogue,Pixie,NPC
a_fae_drake14,7,Warrior,Drixie,NPC
a_fae_drake13,7,Warrior,Drixie,NPC
a_skeleton08,5,Warrior,Ancient Skeleton,NPC
a_fae_drake12,5,Warrior,Drixie,NPC
a_fae_drake11,6,Warrior,Drixie,NPC
a_fae_drake10,6,Warrior,Drixie,NPC
a_fae_drake_hatchling03,2,Warrior,Drixie,NPC
a_fae_drake09,6,Warrior,Drixie,NPC
a_fae_drake08,7,Warrior,Drixie,NPC
a_fae_drake07,5,Warrior,Drixie,NPC
a_fae_drake06,7,Warrior,Drixie,NPC
a_mist_wolf22,4,Warrior,Ancient Wolf,NPC
a_mist_wolf15,3,Warrior,Ancient Wolf,NPC
a_fae_drake24,6,Warrior,Drixie,NPC
