Name,Level,Class,Race,Type
a_lurking_mummy02,18,Warrior,Zombie,NPC
a_dusty_werebat00,25,Warrior,Kobold,NPC
a_werebat02,27,Warrior,Kobold,NPC
a_festering_hag02,28,Wizard,Zombie,NPC
a_werebat01,27,Warrior,Kobold,NPC
a_barbed_bone_skeleton02,25,Warrior,Ancient Skeleton,NPC
a_barbed_bone_skeleton00,26,Warrior,Ancient Skeleton,NPC
a_ghoul05,17,Warrior,Ghoul,NPC
a_festering_hag01,29,Wizard,Zombie,NPC
a_werebat00,25,Warrior,Kobold,NPC
a_ghoul04,16,Warrior,Ghoul,NPC
a_dark_boned_skeleton00,15,Warrior,Ancient Skeleton,NPC
a_ghoul01,13,Warrior,Ghoul,NPC
a_lurking_mummy01,18,Warrior,Zombie,NPC
a_tormented_dead00,12,Warrior,Zombie,NPC
a_death_beetle06,10,Warrior,Beetle,NPC
a_dark_boned_skeleton03,15,Warrior,Ancient Skeleton,NPC
a_death_beetle18,12,Warrior,Beetle,NPC
a_death_beetle17,12,Warrior,Beetle,NPC
a_death_beetle16,11,Warrior,Beetle,NPC
a_tormented_dead07,12,Warrior,Zombie,NPC
a_jack_o_lantern03,12,Warrior,Scarecrow,NPC
a_death_beetle15,12,Warrior,Beetle,NPC
a_death_beetle13,10,Warrior,Beetle,NPC
a_death_beetle11,10,Warrior,Beetle,NPC
a_jack_o_lantern01,14,Warrior,Scarecrow,NPC
a_tormented_dead09,11,Warrior,Zombie,NPC
a_greater_skeleton01,11,Warrior,Ancient Skeleton,NPC
a_death_beetle14,10,Warrior,Beetle,NPC
a_death_beetle12,10,Warrior,Beetle,NPC
a_tormented_dead05,14,Warrior,Zombie,NPC
a_tormented_dead04,13,Warrior,Zombie,NPC
a_death_beetle10,12,Warrior,Beetle,NPC
a_death_beetle05,11,Warrior,Beetle,NPC
a_tormented_dead03,10,Warrior,Zombie,NPC
a_large_wisp00,15,Warrior,Will-O-Wisp,NPC
a_death_beetle09,12,Warrior,Beetle,NPC
a_death_beetle08,11,Warrior,Beetle,NPC
a_death_beetle07,10,Warrior,Beetle,NPC
a_mortuary_fungus00,28,Warrior,Fungusman,NPC
a_greater_dark_bone06,27,Warrior,Ancient Skeleton,NPC
a_greater_dark_bone03,30,Warrior,Ancient Skeleton,NPC
a_death_beetle02,11,Warrior,Beetle,NPC
a_greater_dark_bone02,28,Warrior,Ancient Skeleton,NPC
a_greater_dark_bone01,26,Warrior,Ancient Skeleton,NPC
a_death_beetle04,11,Warrior,Beetle,NPC
a_death_beetle01,11,Warrior,Beetle,NPC
a_barbed_bone_skeleton04,26,Warrior,Ancient Skeleton,NPC
a_jack_o_lantern02,13,Warrior,Scarecrow,NPC
